time,T0,T1,T2,T3,TC
2020-07-01 16:18:12,,,,,70.88
2020-07-01 16:18:12,,,,,70.88
2020-07-01 16:18:14,,72.1,,,
2020-07-01 16:18:16,,,,77.5,
2020-07-01 16:18:16,,,75.5,,
2020-07-01 16:18:21,70.88,,,,
2020-07-01 16:18:28,,,,,70.88
2020-07-01 16:18:28,,,,,70.88
2020-07-01 16:18:28,,,,,70.88
2020-07-01 16:18:45,,,,,71.06
2020-07-01 16:18:45,,,,,71.06
2020-07-01 16:18:45,,,,,71.06
2020-07-01 16:19:01,,,,,71.06
2020-07-01 16:19:01,,,,,71.06
2020-07-01 16:19:01,,,,,71.06
2020-07-01 16:19:07,,72.1,,,
2020-07-01 16:19:11,70.88,,,,
2020-07-01 16:19:13,,,75.5,,
2020-07-01 16:19:15,,,,77.5,
2020-07-01 16:19:18,,,,,71.06
2020-07-01 16:19:18,,,,,71.06
2020-07-01 16:19:18,,,,,71.06
2020-07-01 16:19:34,,,,,71.06
2020-07-01 16:19:34,,,,,71.06
2020-07-01 16:19:34,,,,,71.06
2020-07-01 16:19:50,,,,,71.24000000000001
2020-07-01 16:19:50,,,,,71.24000000000001
2020-07-01 16:19:50,,,,,71.24000000000001
2020-07-01 16:20:00,,72.1,,,
2020-07-01 16:20:01,70.88,,,,
2020-07-01 16:20:07,,,,,71.24000000000001
2020-07-01 16:20:07,,,,,71.24000000000001
2020-07-01 16:20:07,,,,,71.24000000000001
2020-07-01 16:20:10,,,75.6,,
2020-07-01 16:20:14,,,,77.5,
2020-07-01 16:20:23,,,,,71.6
2020-07-01 16:20:23,,,,,71.6
2020-07-01 16:20:23,,,,,71.6
2020-07-01 16:20:39,,,,,71.78
2020-07-01 16:20:39,,,,,71.78
2020-07-01 16:20:39,,,,,71.78
2020-07-01 16:20:52,70.88,,,,
2020-07-01 16:20:53,,72.1,,,
2020-07-01 16:20:56,,,,,71.78
2020-07-01 16:20:56,,,,,71.78
2020-07-01 16:20:56,,,,,71.78
2020-07-01 16:21:07,,,75.6,,
2020-07-01 16:21:12,,,,,71.78
2020-07-01 16:21:12,,,,,71.78
2020-07-01 16:21:12,,,,,71.78
2020-07-01 16:21:13,,,,77.5,
2020-07-01 16:21:29,,,,,71.78
2020-07-01 16:21:29,,,,,71.78
2020-07-01 16:21:29,,,,,71.78
2020-07-01 16:21:41,70.88,,,,
2020-07-01 16:21:45,,,,,71.96000000000001
2020-07-01 16:21:45,,,,,71.96000000000001
2020-07-01 16:21:45,,,,,71.96000000000001
2020-07-01 16:21:46,,72.1,,,
2020-07-01 16:22:01,,,,,71.96000000000001
2020-07-01 16:22:01,,,,,71.96000000000001
2020-07-01 16:22:01,,,,,71.96000000000001
2020-07-01 16:22:04,,,75.6,,
2020-07-01 16:22:12,,,,77.5,
2020-07-01 16:22:18,,,,,72.14
2020-07-01 16:22:18,,,,,72.14
2020-07-01 16:22:18,,,,,72.14
2020-07-01 16:22:31,70.88,,,,
2020-07-01 16:22:34,,,,,72.14
2020-07-01 16:22:34,,,,,72.14
2020-07-01 16:22:34,,,,,72.14
2020-07-01 16:22:39,,72.0,,,
2020-07-01 16:22:50,,,,,72.14
2020-07-01 16:22:50,,,,,72.14
2020-07-01 16:22:50,,,,,72.14
2020-07-01 16:23:01,,,75.6,,
2020-07-01 16:23:07,,,,,72.14
2020-07-01 16:23:07,,,,,72.14
2020-07-01 16:23:07,,,,,72.14
2020-07-01 16:23:11,,,,77.5,
2020-07-01 16:23:23,,,,,72.14
2020-07-01 16:23:23,,,,,72.14
2020-07-01 16:23:23,,,,,72.14
2020-07-01 16:23:32,,72.0,,,
2020-07-01 16:23:40,,,,,72.14
2020-07-01 16:23:40,,,,,72.14
2020-07-01 16:23:40,,,,,72.14
2020-07-01 16:23:56,,,,,72.14
2020-07-01 16:23:56,,,,,72.14
2020-07-01 16:23:56,,,,,72.14
2020-07-01 16:23:58,,,75.7,,
2020-07-01 16:24:10,,,,77.5,
2020-07-01 16:24:11,70.88,,,,
2020-07-01 16:24:12,,,,,72.14
2020-07-01 16:24:12,,,,,72.14
2020-07-01 16:24:12,,,,,72.14
2020-07-01 16:24:25,,72.1,,,
2020-07-01 16:24:29,,,,,72.14
2020-07-01 16:24:29,,,,,72.14
2020-07-01 16:24:29,,,,,72.14
2020-07-01 16:24:45,,,,,72.14
2020-07-01 16:24:45,,,,,72.14
2020-07-01 16:24:45,,,,,72.14
2020-07-01 16:24:55,,,75.7,,
2020-07-01 16:25:01,,,,,71.96000000000001
2020-07-01 16:25:02,70.88,,,,
2020-07-01 16:25:09,,,,77.5,
2020-07-01 16:25:18,,,,,71.96000000000001
2020-07-01 16:25:18,,,,,71.96000000000001
2020-07-01 16:25:18,,,,,71.96000000000001
2020-07-01 16:25:18,,72.1,,,
2020-07-01 16:25:34,,,,,71.96000000000001
2020-07-01 16:25:34,,,,,71.96000000000001
2020-07-01 16:25:34,,,,,71.96000000000001
2020-07-01 16:25:51,,,,,71.78
2020-07-01 16:25:51,,,,,71.78
2020-07-01 16:25:51,,,,,71.78
2020-07-01 16:25:51,70.88,,,,
2020-07-01 16:25:52,,,75.7,,
2020-07-01 16:26:07,,,,,71.78
